alert_id,cause,effect,header_text,description_text,route_id,route_key,active_period_start,active_period_end
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Most trains will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",IWL_2e,4659744773727575182,2026-09-17 06:50:04+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Most trains will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",IWL_2j,-1303612948344505806,2026-09-17 06:50:04+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. 

Most trains will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. Trains will be stopping at different platforms. Stops may change at short notice. . 

For service updates, please check transport apps, information screens and listen to announcements.",CMB_2a,1644696160033301445,2026-09-17 06:37:33+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Urgent track repairs at Granville have been completed. Services between Cabramatta and Granville have resumed. Services may be less frequent and travel time may be longer than normal. Stops may change at short notice. Delays up to 15 minutes may continue as services recover.

For service updates, please check transport apps, information screens and listen to announcements.",CMB_1a,8502485376767781749,2026-09-17 07:25:04+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Urgent track repairs at Granville have been completed. Services between Cabramatta and Granville have resumed. Services may be less frequent and travel time may be longer than normal. Stops may change at short notice. Delays up to 15 minutes may continue as services recover.

For service updates, please check transport apps, information screens and listen to announcements.",IWL_1f,1221224009602693160,2026-09-17 07:25:04+00:00,
b961cac8-0a10-51fd-96b1-9fe939e887d3,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Leppington and Fairfield,"Wednesday 16 and Thursday 17 September
Nightly from 9:40PM to 1:30AM, buses replace trains between Leppington and Fairfield.
Trains run to a changed timetable between Fairfield and the City via Granville, and between Glenfield and the City via the Airport.
Some Inner West trains run to a changed timetable between Olympic Park or Homebush and the City.
Buses also replace T3 Liverpool & Inner West Line trains between Liverpool and Lidcombe.",IWL_1h,6999377604685702146,2026-09-16 11:40:00+00:00,2026-09-16 15:30:00+00:00
2ad7fb1d-1308-50c1-b8a0-fb227dc90a53,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Liverpool and Lidcombe,"Wednesday 16 and Thursday 17 September
Nightly from 9:40PM to 1:30AM, buses replace trains between Liverpool and Lidcombe.
Trains run between Lidcombe and the City, to a changed timetable. You may need to change trains to continue your journey.
Buses also replace T2 Leppington & Inner West Line trains between Leppington and Fairfield, and T6 Lidcombe & Bankstown Line trains between Bankstown and Lidcombe.",BNK_2d,-669550999481604271,2026-09-16 11:40:00+00:00,2026-09-16 15:30:00+00:00
0c3f595e-6aac-5fbf-965f-e63e1098dd36,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Bankstown and Lidcombe,"Wednesday 16 and Thursday 17 September
Nightly from 9:10PM to 1:30AM, buses replace trains between Bankstown and Lidcombe.
Buses also replace T3 Liverpool & Inner West Line trains between Liverpool and Lidcombe.",T6_1a,6046529738798421338,2026-09-16 11:10:00+00:00,2026-09-16 15:30:00+00:00
0c3f595e-6aac-5fbf-965f-e63e1098dd36,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Bankstown and Lidcombe,"Wednesday 16 and Thursday 17 September
Nightly from 9:10PM to 1:30AM, buses replace trains between Bankstown and Lidcombe.
Buses also replace T3 Liverpool & Inner West Line trains between Liverpool and Lidcombe.",T6_2c,4372012232878979249,2026-09-16 11:10:00+00:00,2026-09-16 15:30:00+00:00
871c63df-4862-5c7a-a1a1-fc9d6465d1bb,MAINTENANCE,MODIFIED_SERVICE,Trains may run to a changed timetable,"Saturday 19 September
From 9AM to 3PM, trains may run to a changed timetable due to trackwork between Revesby and Turrella.",APS_1g,-8457744376016795793,2026-09-18 23:00:00+00:00,2026-09-19 05:00:46+00:00
7ef68f64-75e9-5e4b-9c31-588195f8fe45,MAINTENANCE,MODIFIED_SERVICE,"Buses replace trains between Waterfall, Cronulla and Hurstville","Monday 21 and Tuesday 22 September
Nightly from 9:50PM to 2:30AM, buses replace trains between Waterfall, Cronulla and Hurstville.
Trains run between Hurstville and Bondi Junction, some to a changed timetable.",ESI_2f,-5513635247768088831,2026-09-21 11:50:00+00:00,2026-09-21 16:30:00+00:00
46b069c9-d979-5c79-bb59-0c3cb9113a61,MAINTENANCE,MODIFIED_SERVICE,T1 North Shore Line: Buses replace Central Coast & Newcastle Line trains between Hornsby and Newcastle Interchange,"Tuesday 22 and Wednesday 23 September
Nightly from 8:30PM to 5AM, buses replace Central Coast & Newcastle Line trains between Hornsby, Berowra and Newcastle Interchange. 
T1 North Shore Line trains continue to run between Hornsby and Berowra.",NSN_2k,6965782384900562698,2026-09-22 10:30:00+00:00,2026-09-22 19:00:00+00:00
e80e6ea1-2a2a-584d-b2f9-a0efa3433717,MAINTENANCE,MODIFIED_SERVICE,"At Scarborough, Wombarra and Coledale, trains leave from different platforms","Sunday 27 September
From 7:30AM to 11:30AM, at Scarborough, Wombarra and Coledale, all trains leave from platform 1.
From 12PM to 4PM, at Coledale, Wombarra and Scarborough, all trains leave from platform 2.",SCO_2b,7005896456830233422,2026-09-26 21:30:00+00:00,2026-09-27 06:00:44+00:00
f412b473-65bf-5133-8c12-5b4d2d09865b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and reduced frequency,"Saturday 26 and Sunday 27 September
Trains run to a changed timetable and reduced frequency, every 30 minutes.",T6_1b,-5736501019292966897,2026-09-25 16:00:00+00:00,2026-09-27 16:00:03+00:00
ac845045-d0c0-5a48-bdc9-40b302357093,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Saturday 26 and Sunday 27 September
Buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable and stopping pattern between Leppington and the City via Regents Park.
Change at:
- Cabramatta for buses to Canley Vale, Fairfield, Yennora, Guildford and Merrylands, or
- Lidcombe for trains towards Granville or T1 Western Line stations.",IWL_2c,-7246217427817351284,2026-09-25 16:00:00+00:00,2026-09-27 16:00:19+00:00
ac845045-d0c0-5a48-bdc9-40b302357093,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Saturday 26 and Sunday 27 September
Buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable and stopping pattern between Leppington and the City via Regents Park.
Change at:
- Cabramatta for buses to Canley Vale, Fairfield, Yennora, Guildford and Merrylands, or
- Lidcombe for trains towards Granville or T1 Western Line stations.",IWL_1j,1258465799022621567,2026-09-25 16:00:00+00:00,2026-09-27 16:00:19+00:00
8a446d44-d955-5598-9b14-a1b87d68622d,MAINTENANCE,MODIFIED_SERVICE,Sydney Metro trackwork may affect how you travel. Metro services do not run between Chatswood and Sydenham,"Saturday 26 and Sunday 27 September
Sydney Metro trackwork may affect how you travel. Metro services do not run between Chatswood and Sydenham.
Use trains between Epping or Chatswood, the City and Sydenham.",CCN_1a,6945390360945871574,2026-09-25 16:00:00+00:00,2026-09-27 16:00:33+00:00
8158d1cb-dcf1-51d8-b04c-77f1abafe3af,MAINTENANCE,MODIFIED_SERVICE,T1 North Shore Line: Sydney Metro trackwork may affect how you travel. Metro services do not run between Chatswood and Sydenham,"Saturday 26 and Sunday 27 September
Sydney Metro trackwork may affect how you travel. Metro services do not run between Chatswood and Sydenham.
Use trains between Chatswood, the City and Sydenham.",NSN_2i,9218376079003314857,2026-09-25 16:00:00+00:00,2026-09-27 16:00:55+00:00
49968444-84fd-5711-a996-0bbb9e3f71ee,MAINTENANCE,MODIFIED_SERVICE,"Trains run between Berowra or Hornsby and Central, platforms 1-14 only","Monday 28 and Tuesday 29 September
From 9:10PM trains run between Berowra or Hornsby and Central.
Change at Hornsby for replacement buses.",NTH_1b,2926858006344023531,2026-09-28 11:10:00+00:00,2026-09-28 15:30:00+00:00
ec6e4c02-fc7d-51ab-8e57-8dcf792d6c6f,MAINTENANCE,MODIFIED_SERVICE,T1 Western Line: Buses replace trains between Emu Plains and St Marys,"Monday 28 and Tuesday 29 September
Nightly from 9:40PM to 4AM, buses replace trains between Emu Plains and St Marys.
Trains run between St Marys and Central, platforms 1-14 only.
Trackwork also affects T1 North Shore Line trains. Use metro services to Victoria Cross, Crows Nest or Chatswood, then change for replacement buses.
Tuesday and Wednesday, buses replace the 03:09 and 03:47 Emu Plains to the City trains from Emu Plains to St Marys.",WST_2c,-4689984939195006273,2026-09-28 11:40:00+00:00,2026-09-28 18:00:00+00:00
ee0d0ca9-7e69-5d24-9b92-c84f13f8126b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Trains run to a changed timetable and stopping pattern
 
Wednesday 30 September
From 10:30PM to 1:30AM, Inner West trains run between Ashfield and the City Circle only.
Leppington trains do not stop at Ashfield or Newtown.
T1 Western Line trains make extra stops at Homebush and Burwood. T9 Northern Line trains make extra stops at Croydon and Ashfield.
You may need to change trains to continue your journey.",IWL_2g,4132240000327817005,2026-09-30 12:30:02+00:00,2026-09-30 15:30:00+00:00
ee0d0ca9-7e69-5d24-9b92-c84f13f8126b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Trains run to a changed timetable and stopping pattern
 
Wednesday 30 September
From 10:30PM to 1:30AM, Inner West trains run between Ashfield and the City Circle only.
Leppington trains do not stop at Ashfield or Newtown.
T1 Western Line trains make extra stops at Homebush and Burwood. T9 Northern Line trains make extra stops at Croydon and Ashfield.
You may need to change trains to continue your journey.",IWL_1e,2161230079104197071,2026-09-30 12:30:02+00:00,2026-09-30 15:30:00+00:00
ee0d0ca9-7e69-5d24-9b92-c84f13f8126b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Trains run to a changed timetable and stopping pattern
 
Wednesday 30 September
From 10:30PM to 1:30AM, Inner West trains run between Ashfield and the City Circle only.
Leppington trains do not stop at Ashfield or Newtown.
T1 Western Line trains make extra stops at Homebush and Burwood. T9 Northern Line trains make extra stops at Croydon and Ashfield.
You may need to change trains to continue your journey.",IWL_2a,-1562489065343894865,2026-09-30 12:30:02+00:00,2026-09-30 15:30:00+00:00
669c9f49-5476-55f3-a619-192e1e529f0d,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Wednesday 30 September
From 10:20PM to 1:30AM, trains run to a changed timetable between Liverpool and Lidcombe only. Change trains at Lidcombe to continue your journey.
Inner West trains run between Ashfield and the City Circle.
T1 Western Line trains run between Lidcombe and the City, making extra stops at Homebush and Burwood.
T9 Northern Line trains make extra stops at Croydon and Ashfield.",BNK_2h,3013139253553952589,2026-09-30 12:20:00+00:00,2026-09-30 15:30:26+00:00
669c9f49-5476-55f3-a619-192e1e529f0d,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Wednesday 30 September
From 10:20PM to 1:30AM, trains run to a changed timetable between Liverpool and Lidcombe only. Change trains at Lidcombe to continue your journey.
Inner West trains run between Ashfield and the City Circle.
T1 Western Line trains run between Lidcombe and the City, making extra stops at Homebush and Burwood.
T9 Northern Line trains make extra stops at Croydon and Ashfield.",T3_1a,-7189270326134903042,2026-09-30 12:20:00+00:00,2026-09-30 15:30:26+00:00
669c9f49-5476-55f3-a619-192e1e529f0d,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Wednesday 30 September
From 10:20PM to 1:30AM, trains run to a changed timetable between Liverpool and Lidcombe only. Change trains at Lidcombe to continue your journey.
Inner West trains run between Ashfield and the City Circle.
T1 Western Line trains run between Lidcombe and the City, making extra stops at Homebush and Burwood.
T9 Northern Line trains make extra stops at Croydon and Ashfield.",T3_1d,6228501476923438915,2026-09-30 12:20:00+00:00,2026-09-30 15:30:26+00:00
